,x2,x3,x4,x5,x6,x7,x8,x10,x11,x12,x13,x14,x15
1714,0.4265826176610586,-0.21967466473205538,0.3508472151133596,-0.7267388132414574,0.1443546274139492,-0.034106584412398756,-0.6185275593591969,0.4266710358800418,0.34938137416572523,-1.095239237939249,1.6774325504971261,2.1253465685735553,1.3369470191152812
1715,0.5253129333653226,2.284725160598187,-0.13746706229837152,0.2145016617818479,-0.3583840704318943,-0.02941449953829421,0.643878469503785,0.525307293610228,-0.14075175371608667,-0.8458990612339552,0.2855570101335878,-0.5221175667442279,2.299955908333008
1716,-0.36325990797305335,0.507409155525112,1.397234952424212,1.7636266102577047,0.28146518137190624,0.01476340352843802,2.747888517608755,-0.36241902596144676,1.3996666481981794,1.5064286584726243,0.08671764722451215,1.7723513505311839,-0.9100737223927451
1717,-0.6594508550858452,0.42662206438542666,0.9786798574998711,-0.9032214023083271,-0.5411981423758372,-0.03206901503858595,1.6057116343517714,-0.6583277991520049,0.9795525385851978,-0.9869731085803882,-0.6423600167754387,2.301844177594741,1.657949982187857
1718,0.7227735647738502,-1.5930552141067043,1.397234952424212,-0.2757277522927903,0.007244073455991789,-0.015410682922025768,0.7641076151097833,0.7225798090706003,1.3996666481981794,-0.10115932291681226,0.7495155235880996,1.9488489595523695,-0.18781705547945035
1719,0.22912198625253047,0.1842607909663707,1.397234952424212,-0.35416445854473244,-0.9982333222356948,-0.024539113197002894,-0.9191004233741926,0.22939852041966982,1.3996666481981794,-0.5867165091324077,-0.8411993796845144,1.5076049369994062,1.0961947968108505
1720,0.8215038804781143,1.3152800669219642,0.932173735841611,-1.0600948148122114,3.709229030320838,-0.025156145368969728,1.6658262071547705,0.8212160668007864,0.9328731930726443,-0.6195244271199436,-0.5760802291390782,-0.3456199577230422,-0.6693215000883145
1721,1.4138857747036981,0.42662206438542666,2.559887993880715,1.1165237836791821,-0.26697703445992266,0.010703457955000049,1.5455970615487722,1.4130336131819026,2.5666502860120173,1.2898963997548663,0.8157953112244601,0.8016145009146635,-0.6693215000883145
1722,1.8088070375207543,-2.077777760944816,0.1415696676511891,-0.2953369288557757,0.007244073455991789,-0.010787385266965247,-0.07749640413220465,1.8075786441026467,0.13932431935923442,0.14490006198970629,-0.5760802291390782,0.6251168918934787,-0.4285692777838824
1723,-1.0543721179029009,-0.5428230292907962,-0.8583119480014032,0.6851218992935006,0.05294759144197759,-0.0014844301642563513,-0.5584129865561978,-1.0528728300727492,-0.8642816091606662,0.6402996236015552,1.0146346741335357,0.09562406482992157,-0.508820018552026
1724,0.4265826176610586,0.022686608687000547,1.7227778040320327,0.253720014907819,-0.08416296251597981,-0.005796181703046084,1.6658262071547705,0.4266710358800418,1.7264220667860541,0.41064419768880456,0.21927722249723022,-0.08087354419126414,-0.6693215000883145
1725,-1.0543721179029009,3.2541702542744098,1.0251859791581313,-0.7855663429304139,0.32716869935789206,-0.0055497597266050145,1.5455970615487722,-1.0528728300727492,1.0262318840977513,0.42376736488379707,2.9367485155879463,2.3900929821053336,-0.02731557394316325
1726,-0.26452959226878925,0.42662206438542666,0.3973533367716197,2.4597523782436905,-0.3583840704318943,0.022756340708503266,0.4034201782917885,-0.2637827682312606,0.39606071967827877,1.9329315923106263,-1.4377174684117442,-0.169122348701857,-1.2310766854653208
1727,0.0316613548440029,-0.8659713938495373,1.2112104657911715,0.7831677821084283,0.1443546274139492,0.008242237490350019,0.5837638967007859,0.0321260049592975,1.2129492661479653,1.1586647278046864,-0.44352065386636014,0.18387286934051442,-1.3915781670016079
1728,-0.5607205393815812,-0.13888757359237008,-0.6490344005392328,0.5674668399155876,-0.26697703445992266,-0.0024698476413533696,-0.7988712777681943,-0.5596915414218188,-0.6542245543541754,0.5878069548215125,1.0146346741335357,0.44861928287229297,0.13318590759312385
1729,-0.8569114864943731,0.5881962466647969,0.11831660682205906,-1.040485638249226,-0.26697703445992266,-0.0339213407756968,0.16296188707979192,-0.8556003146123772,0.11598464660295767,-1.0853968625429957,-1.769116406593541,-0.6103663712548207,0.6949410929701315
1730,-0.9556418021986371,-0.4620359381511109,2.4203696289059344,0.4105934274117032,0.05294759144197759,-0.006165833106026033,1.00456590632178,-0.954236572342563,2.4266122494743567,0.3909594468962612,0.21927722249723022,0.3603704783617001,-0.02731557394316325
1731,0.4265826176610586,-0.13888757359237008,-0.8583119480014032,-0.9620489319972837,-0.7240122143197804,-0.04300179454675606,-0.678642132162196,0.4266710358800418,-0.8642816091606662,-1.5676732569598157,0.15299743486086972,-0.6103663712548207,1.9789529452604324
1732,-1.153102433607165,-0.6236101204304815,-0.8815650088305332,-0.9620489319972837,-0.6326051783478087,-0.033550853502292886,-0.017381831329205517,-1.1515090878029353,-0.887621281916943,-1.0657121117504889,1.6111527628607685,2.4783417866159265,1.1764455375789942
1733,0.8215038804781143,0.265047882106056,-0.5560221572227125,-0.3149461054187614,-1.2267509121656237,-0.03602098582073155,0.22307645988279107,0.8212160668007864,-0.5608658633290683,-1.196943783700632,-0.7086398044117963,0.007375260319328719,1.7382007229560004
1734,-0.758181170790109,-0.38124884701142603,-1.0443364346344437,1.0576962539902257,-0.49549462438985137,-0.015780617045883388,-0.8589858505711935,-0.756964056882191,-1.0509989912108804,-0.1208440737093556,-0.04584192804820592,-1.3163568073395626,1.0961947968108505
1735,0.0316613548440029,-1.1891197584082782,1.0716921008163913,0.2733291914708044,-0.26697703445992266,-0.0025314316240920053,0.7641076151097833,0.0321260049592975,1.0729112296103047,0.5845261630227371,-0.178401503320924,0.09562406482992157,-0.9100737223927451
1736,1.2164251432951705,1.4768542492013348,0.2578349717968394,-1.001267285123255,4.669002908026538,-0.009369921118150598,0.5837638967007859,1.2157610977215303,0.2560226831406182,0.22035827336106778,-0.7086398044117963,0.6251168918934787,-1.4718289077697528
1737,-1.0543721179029009,-0.21967466473205538,0.28108803262596943,-0.1972910460408481,0.28146518137190624,-0.0055497597266050145,0.7039930423067842,-1.0528728300727492,0.279362355896895,0.42376736488379707,0.3518367977699483,-0.9633615892971917,-0.5890707593201695
1738,-0.06706896086026116,0.1842607909663707,0.6066308842337902,0.11645577896692026,-0.4497911064038659,-0.014177626539487748,0.5837638967007859,-0.06651025277088829,0.6061177744847696,-0.03554348694174065,-1.040038742593593,-1.4046056118501555,0.37393812989755587
1739,-0.06706896086026116,1.234492975782279,1.5832594390572525,0.1752833086558768,0.007244073455991789,-0.0037017116793150086,1.064680479124779,-0.06651025277088829,1.5863840302483936,0.5221911188464409,0.3518367977699483,-0.5221175667442279,-1.0705752039290335
1740,-0.8569114864943731,0.5881962466647969,0.3973533367716197,1.8028449633836756,0.46427925331584946,0.02029752951742955,2.38720108079076,-0.8556003146123772,0.39606071967827877,1.801699920360483,0.08671764722451215,-0.4338687622336351,-1.3915781670016079
1741,-0.6594508550858452,-0.3004617558717407,-0.2537323664440218,0.44981178053767407,-0.4497911064038659,-0.01553399839404981,0.7039930423067842,-0.6583277991520049,-0.2574501174974705,-0.10772090651432671,-0.04584192804820592,-0.8751127847865988,0.05293516682498029
1742,0.8215038804781143,0.911344611223538,1.0716921008163913,0.7831677821084283,0.6470933252597924,0.005595859434483195,-0.7988712777681943,0.8212160668007864,1.0729112296103047,1.01759068045829,0.8157953112244601,0.6251168918934787,-0.5890707593201695
1743,-0.8569114864943731,-0.4620359381511109,-1.3931323470713946,-0.5502562241745876,-0.5869016603618229,-0.01972733905345192,-1.1595587145861892,-0.8556003146123772,-1.4010940825550318,-0.3308147488295993,-1.8353961942298984,2.5665905911265194,0.6949410929701315
1744,-0.36325990797305335,0.022686608687000547,-0.9048180696596633,-0.25611857572980484,-0.3583840704318943,-0.025279546886477565,-0.2578401225412021,-0.36241902596144676,-0.9109609546732197,-0.626086010717458,0.3518367977699483,-0.25737115321244936,1.015944056042707
1745,0.4265826176610586,0.34583497324574136,-1.0210833738053136,-0.3247506937002541,-0.5869016603618229,-0.03206901503858595,-0.7387567049651952,0.4266710358800418,-1.0276593184546035,-0.9869731085803882,1.5448729752244081,-0.6103663712548207,1.015944056042707
1746,-1.4492933807199568,0.1842607909663707,-1.5326507120461748,-0.9424397554342983,0.28146518137190624,-0.03985066138445917,-0.7387567049651952,-1.4474178609934936,-1.541132119092692,-1.4003528752233978,-0.5760802291390782,0.09562406482992157,0.775191833738275
1747,-1.153102433607165,0.022686608687000547,-0.5560221572227125,-0.060026810099949555,-0.5411981423758372,-0.015718959309872733,-0.2578401225412021,-1.1515090878029353,-0.5608658633290683,-0.11756328191058016,0.8820750988608177,0.8016145009146635,-0.32156829276804927
1748,-0.8569114864943731,-0.3004617558717407,-0.06770787981098136,-0.9816581085602692,0.5099827713018352,-0.01972733905345192,-0.1376109769352038,-0.8556003146123772,-0.0707327354472564,-0.3308147488295993,-0.44352065386636014,0.09562406482992157,-0.749572240856458
1749,-0.6594508550858452,-0.7851843027098522,1.1879574049620416,-0.8051755194933996,0.05294759144197759,-0.007398078202563644,1.4854824887457732,-0.6583277991520049,1.1896095933916886,0.32534361092118963,3.0693080908606643,2.0370977640629624,-0.34831853701573884
1750,-1.5480236964242209,-0.05810048245268477,-0.16072012312750159,-1.0600948148122114,-0.3583840704318943,-0.0281183226465019,-0.7387567049651952,-1.5460541187236796,-0.16409142647236344,-0.7770024334601445,0.41811658540630586,-0.3456199577230422,-0.5890707593201695
1751,-1.153102433607165,-0.13888757359237008,0.0485574243346689,-0.9816581085602692,0.8756109151897213,-0.02997004606521798,-0.7387567049651952,-1.1515090878029353,0.045965628334127394,-0.875426187422752,-0.8411993796845144,-0.169122348701857,0.6949410929701315
1752,-0.26452959226878925,0.265047882106056,-0.13746706229837152,-0.746347989804443,0.19005814539993499,-0.02972313240029223,-0.678642132162196,-0.2637827682312606,-0.14075175371608667,-0.8623030202277231,-0.9737589549572324,0.3603704783617001,0.534439611433843
1753,-0.758181170790109,-0.3004617558717407,-2.067471111116166,-1.001267285123255,-0.4497911064038659,-0.02330513489855712,-1.7005898698131816,-0.756964056882191,-2.0779445924870577,-0.5211006731573361,-1.3051578931390262,2.1253465685735553,-0.18781705547945035
1754,-0.5607205393815812,-0.38124884701142603,0.32759415428422956,-1.0208764616862402,-0.03845944452999401,-0.02725427847191374,2.0265136439727653,-0.5596915414218188,0.3260417014094485,-0.7310713482775798,3.7983857548606124,1.2428585234676277,0.37393812989755587
1755,-0.21516443441665725,0.265047882106056,-0.5560221572227125,-1.040485638249226,-0.26697703445992266,-0.035156376204385324,0.10284731427679276,-0.21446463936616753,-0.5608658633290683,-1.1510126985180673,-1.2388781055026685,-0.8751127847865988,0.29368738912941234
1756,0.0316613548440029,0.8305575200838528,0.955426796670741,0.13606495552990572,0.09865110942796339,-0.005672964568720343,0.8242221879127825,0.0321260049592975,0.956212865828921,0.417205781286319,-0.2446812909572845,-0.08087354419126414,-1.0705752039290335
1757,-0.26452959226878925,-0.13888757359237008,0.8856676141833508,-0.17768186947786266,0.1443546274139492,-0.007398078202563644,0.34330560548878936,-0.2637827682312606,0.8861938475600907,0.32534361092118963,0.020437859588151645,1.684102546020592,-1.0705752039290335
1758,1.9075373532250177,-1.1891197584082782,0.09506354599292902,0.37137507428573224,-0.769715732305766,-0.025896615935079727,-0.678642132162196,1.9062149018328327,0.09264497384668091,-0.6588939287049937,0.21927722249723022,-0.3456199577230422,1.4171977598834262
1759,-0.36325990797305335,-0.21967466473205538,-0.5560221572227125,-0.707129636678472,-0.3583840704318943,-0.028673807712365423,0.34330560548878936,-0.36241902596144676,-0.5608658633290683,-0.8065295596489049,1.2134740370426143,1.5076049369994062,0.9356933152745621
1760,-0.06706896086026116,-0.7043972115701668,1.1647043441329115,-0.6483021069895153,0.28146518137190624,-0.028982428282151664,0.34330560548878936,-0.06651025277088829,1.166269920635412,-0.8229335186426728,0.3518367977699483,-0.786863980276006,0.614690352201988
1761,0.0316613548440029,0.6689833378044822,-0.765299704684883,-0.5698654007375732,-0.49549462438985137,-0.03694741297184698,0.46353475109478764,0.0321260049592975,-0.7709229181355591,-1.2461556606819357,-0.04584192804820592,-0.9633615892971917,1.3369470191152812
1762,0.8215038804781143,-0.5428230292907962,-1.5093976512170448,-0.6286929304265297,-0.6326051783478087,-0.041827753074623185,-1.3399024329951867,0.8212160668007864,-1.5177924463364154,-1.5053382127835195,-1.901675981866259,1.7723513505311839,1.657949982187857
1763,-0.06706896086026116,3.2541702542744098,-0.3932507314188021,-1.001267285123255,5.811590857676182,-0.01763048434056945,-0.07749640413220465,-0.06651025277088829,-0.39748815403513105,-0.219267827671963,-0.9737589549572324,-0.25737115321244936,-1.0705752039290335
1764,2.69737987885913,-1.9969906698051307,0.3043410934550995,-0.9620489319972837,2.8408621885871086,-0.014794142438544983,-1.1595587145861892,2.6953049636743214,0.30270202865317175,-0.06835140492927645,-0.7749195920481569,0.7133656964040705,-1.0705752039290335
1765,-0.4619902236773171,0.265047882106056,0.4903655800881399,0.6262943696045439,0.3728722173438779,0.010764980476677077,-0.7387567049651952,-0.46105528369163296,0.4894194107033858,1.2931771915536052,0.8820750988608177,-0.169122348701857,-0.5890707593201695
1766,0.13039167054826642,-0.5428230292907962,0.0485574243346689,-0.9424397554342983,0.7385003612317639,-0.02972313240029223,-1.0994441417831902,0.13076226268948365,0.045965628334127394,-0.8623030202277231,0.2855570101335878,-1.2281080028289704,0.45418887066569946
1767,0.0316613548440029,-0.7851843027098522,-0.6257813397101026,2.2342468477693576,0.05294759144197759,0.016977353854009877,0.4034201782917885,0.0321260049592975,-0.6308848815978986,1.6245371632277386,-0.5760802291390782,-0.3456199577230422,-1.3113274262334642
1768,0.13039167054826642,-1.4314810318273339,1.3739818915950819,0.2929383680337901,-0.08416296251597981,-0.0066587139355435,0.7641076151097833,0.13076226268948365,1.3763269754419027,0.3647131125062399,0.15299743486086972,-1.1398591983183775,-0.9100737223927451
1769,-0.26452959226878925,-0.21967466473205538,0.42060639760074975,-0.8051755194933996,0.19005814539993499,-0.029599681713935923,-0.19772554973820294,-0.2637827682312606,0.4194003924345555,-0.855741436630245,-0.3109610785936421,0.18387286934051442,0.6949410929701315
1770,-0.4619902236773171,0.1842607909663707,-0.11421400146924147,1.9401091993245745,-0.3583840704318943,0.01869903796067081,0.46353475109478764,-0.46105528369163296,-0.11741208095980991,1.716399333592868,0.4843963730426634,-0.6986151757654137,-1.3915781670016079
1771,-1.301197907163561,1.234492975782279,0.6066308842337902,-0.1972910460408481,0.09865110942796339,-0.009862937162001694,1.1247950519277783,-1.2994634743982143,0.6061177744847696,0.19411193897104642,2.4727900021334346,-0.4338687622336351,0.2134366483612688
1772,2.7961101945633944,-1.5122681229670192,0.44385945842987984,0.7047310758564861,-0.40408758841788006,0.0013481749052817952,0.16296188707979192,2.7939412214045074,0.4427400651908323,0.7912160463442418,0.6169559483153815,0.2721216738511073,-0.9100737223927451
1773,-0.36325990797305335,-0.8659713938495373,-0.9513241913179235,0.13606495552990572,-0.2212735164739369,-0.023058356447964997,-0.9191004233741926,-0.36241902596144676,-0.9576403001857733,-0.5079775059623073,-0.5760802291390782,3.1843322227006685,0.6949410929701315
1774,-1.0543721179029009,-0.21967466473205538,-0.13746706229837152,-0.3149461054187614,-0.5411981423758372,-0.011095551024902133,-0.07749640413220465,-1.0528728300727492,-0.14075175371608667,0.1284961029959384,1.147194249406254,-0.08087354419126414,-0.749572240856458
1775,-1.251832749311429,-0.4620359381511109,0.3043410934550995,-0.5306470476116021,-0.03845944452999401,-0.030216972022355508,1.3051387703367756,-1.2501453455331213,0.30270202865317175,-0.8885493546177808,0.21927722249723022,-1.9340984389137121,0.534439611433843
1776,0.5253129333653226,-0.4620359381511109,0.3973533367716197,-0.2953369288557757,-0.17556999848795107,-0.01448587834291116,-0.8589858505711935,0.525307293610228,0.39606071967827877,-0.051947445935508554,1.147194249406254,0.7133656964040705,0.29368738912941234
1777,-0.06706896086026116,-0.9467584849892225,-0.5095160355644524,2.2342468477693576,-0.5411981423758372,0.01660839081490985,-1.1595587145861892,-0.06651025277088829,-0.5141865178165148,1.6048524124352317,-0.7749195920481569,0.3603704783617001,-1.0705752039290335
1778,0.22912198625253047,-0.5428230292907962,-0.7885527655140131,-0.9228305788713127,-1.4552685020955525,-0.043557955684286366,0.5837638967007859,0.22939852041966982,-0.7942625908918359,-1.5972003831486126,1.41231339995169,0.6251168918934787,1.657949982187857
1779,-0.758181170790109,3.2541702542744098,-0.18397318395663165,-0.38357822338921066,-0.08416296251597981,-0.023428536416064957,-0.1376109769352038,-0.756964056882191,-0.1874310992286402,-0.5276622567548506,0.41811658540630586,-0.6103663712548207,1.3369470191152812
1780,0.22912198625253047,0.022686608687000547,-0.2537323664440218,-0.3149461054187614,-1.2724544301516094,-0.009000183669685488,-0.7387567049651952,0.22939852041966982,-0.2574501174974705,0.24004302415357467,-0.44352065386636014,0.007375260319328719,0.534439611433843
1781,-0.9556418021986371,-0.4620359381511109,-0.5792752180518426,0.6655127227305152,-0.3126805524459085,-0.013191287146482973,-0.3780692681472004,-0.954236572342563,-0.5842055360853451,0.016949181838338493,-0.5098004415027206,-0.3456199577230422,0.29368738912941234
1782,0.22912198625253047,-0.38124884701142603,-0.06770787981098136,2.047959670420995,0.3728722173438779,0.022141680933477417,-0.7387567049651952,0.22939852041966982,-0.0707327354472564,1.9001236743230905,-0.178401503320924,-0.9633615892971917,-1.2310766854653208
1783,0.6240432490695867,-0.38124884701142603,-0.8815650088305332,-0.824784696056385,-0.4497911064038659,-0.0420749002915795,-0.6185275593591969,0.6239435513404141,-0.887621281916943,-1.518461379978512,-0.8411993796845144,-0.4338687622336351,1.015944056042707
1784,2.104997984633546,-0.7851843027098522,0.3508472151133596,1.7047990805687478,-0.7240122143197804,-0.0055497597266050145,-0.07749640413220465,2.103487417293205,0.34938137416572523,0.42376736488379707,-0.3772408662300026,0.18387286934051442,1.1764455375789942
1785,0.5253129333653226,-1.5930552141067043,-0.23047930561489174,-0.3149461054187614,0.28146518137190624,-0.008938550518098384,-0.49829841375319867,0.525307293610228,-0.23411044474119372,0.24332381595235011,0.15299743486086972,-0.08087354419126414,-0.9100737223927451
1786,-0.26452959226878925,-0.6236101204304815,1.6065124998863825,0.15567413209289135,0.09865110942796339,-0.002038722885544861,1.00456590632178,-0.2637827682312606,1.6097237030046703,0.6107724974127948,-0.44352065386636014,-1.0516103938077845,-1.0705752039290335
1787,-0.06706896086026116,0.5881962466647969,0.44385945842987984,2.42053402511772,-0.17556999848795107,0.02460012335818694,-0.07749640413220465,-0.06651025277088829,0.4427400651908323,2.0313553462732337,-1.5039972560481047,0.09562406482992157,-1.1508259446971771
1788,0.6240432490695867,0.9921317023632235,1.397234952424212,1.4498797852499363,0.41857573532986364,0.015993423734581416,1.9663990711697663,0.6239435513404141,1.3996666481981794,1.572044494447696,1.147194249406254,-1.0516103938077845,-0.8298229816246016
1789,0.0316613548440029,0.6689833378044822,1.3274757699368218,2.6264303790290677,0.9213144331757072,0.023370963606892423,1.064680479124779,0.0321260049592975,1.3296476299293492,1.965739510298162,-1.5039972560481047,-0.4338687622336351,-1.1508259446971771
1790,-0.4619902236773171,-1.1891197584082782,1.3739818915950819,1.4302706086869506,0.28146518137190624,0.015070917799133042,0.7039930423067842,-0.46105528369163296,1.3763269754419027,1.5228326174663922,-0.44352065386636014,0.3603704783617001,-1.2310766854653208
1791,0.8215038804781143,0.10347369982668542,-0.30023848810228193,0.4302026039746886,-0.3583840704318943,-0.028365199434790957,0.10284731427679276,0.8212160668007864,-0.30412946301002397,-0.790125600655137,-1.2388781055026685,-1.4928544163607482,1.4974485006515699
1792,0.6240432490695867,-0.4620359381511109,-0.4862629747353224,0.9008228414863414,-0.26697703445992266,0.011995406325821358,-0.2578401225412021,0.6239435513404141,-0.49084684506023807,1.3587930275286768,0.5506761606790239,-1.757600829892527,-1.0705752039290335
1793,-0.9556418021986371,-0.21967466473205538,2.583141054709845,1.0576962539902257,-0.3126805524459085,0.00861144637369239,3.649607109653742,-0.954236572342563,2.589989958768294,1.17834947859723,-0.7749195920481569,0.2721216738511073,-0.8298229816246016
1794,0.0316613548440029,1.3152800669219642,-0.3699976705896721,1.1165237836791821,0.1443546274139492,0.0067652667426441795,0.7641076151097833,0.0321260049592975,-0.37414848127885425,1.079925724634586,-1.172598317866311,-0.4338687622336351,-1.2310766854653208
1795,0.4265826176610586,0.265047882106056,-1.183854799609224,-0.5894745773005587,-1.0439368402216807,-0.037009169045555936,-0.9792149961771918,0.4266710358800418,-1.191037027748541,-1.2494364524807111,-0.3109610785936421,0.3603704783617001,1.7382007229560004
1796,3.2897617730847135,-1.754629396386075,-0.8815650088305332,-1.001267285123255,-1.6837860920254812,-0.054315460539785906,1.7860553527607688,3.2871225100554384,-0.887621281916943,-2.1680581561317864,0.4843963730426634,-1.0516103938077845,2.3802066491011518
1797,0.22912198625253047,1.234492975782279,0.1415696676511891,1.1557421368051533,0.1443546274139492,0.005534312328379887,0.8843367607157816,0.22939852041966982,0.13932431935923442,1.0143098886595143,-0.6423600167754387,0.7133656964040705,-0.2680677962475953
1798,-0.6594508550858452,-0.3004617558717407,0.5136186409172699,-0.1580726929148772,-0.08416296251597981,-0.008014249919680234,0.46353475109478764,-0.6583277991520049,0.5127590834596626,0.29253569293365383,2.7379091526788706,-0.6986151757654137,0.05293516682498029
1799,-0.9062766443465051,-1.1891197584082782,-0.6490344005392328,0.13606495552990572,0.09865110942796339,-0.011218817328077706,0.04273274147379363,-0.90491844347747,-0.6542245543541754,0.12193451939846035,0.4843963730426634,-0.6986151757654137,-0.8298229816246016
1800,-0.9556418021986371,-0.4620359381511109,-0.5792752180518426,0.6655127227305152,-0.3126805524459085,-0.013191287146482973,-0.3780692681472004,-0.954236572342563,-0.5842055360853451,0.016949181838338493,-0.5098004415027206,-0.3456199577230422,0.29368738912941234
1801,-0.26452959226878925,1.1537058846425936,-1.0210833738053136,1.8420633165096467,0.28146518137190624,0.00996513852601088,-0.6185275593591969,-0.2637827682312606,-1.0276593184546035,1.2505268981698159,-0.7749195920481569,-0.3456199577230422,-1.0705752039290335
1802,0.13039167054826642,-1.0275455761289078,0.6996431275503104,-1.001267285123255,0.41857573532986364,-0.029599681713935923,0.4034201782917885,0.13076226268948365,0.6994764655098766,-0.855741436630245,0.8820750988608177,-0.5221175667442279,0.45418887066569946
1803,0.13039167054826642,0.911344611223538,1.001932918329001,1.5479256680648639,0.3728722173438779,0.015316921840361448,-0.31795469534420123,0.13076226268948365,1.0028922113414744,1.5359557846613847,-0.3109610785936421,0.7133656964040705,-1.1508259446971771
1804,0.5253129333653226,-0.5428230292907962,-0.09096094064011143,-0.2953369288557757,-0.4497911064038659,-0.021577796374319603,-0.31795469534420123,0.525307293610228,-0.09407240820353316,-0.4292385027922067,0.08671764722451215,-0.6103663712548207,-0.1075663147113068
1805,-0.06706896086026116,-1.108332667268593,0.955426796670741,1.6753853157242695,-0.08416296251597981,-6.463747369369275e-06,-0.7988712777681943,-0.06651025277088829,0.956212865828921,0.7190386267716558,1.2134740370426143,-1.0516103938077845,-0.2680677962475953
1806,-0.4619902236773171,-0.13888757359237008,0.7228961883794405,1.3714430789979941,-0.08416296251597981,0.02183433875375135,-0.017381831329205517,-0.46105528369163296,0.7228161382661534,1.8837197153293226,-0.44352065386636014,-0.169122348701857,-1.3915781670016079
1807,-0.8569114864943731,1.234492975782279,-0.09096094064011143,1.793040375102183,0.555686289287821,0.022141680933477417,0.8843367607157816,-0.8556003146123772,-0.09407240820353316,1.9001236743230905,1.5448729752244081,-1.1398591983183775,-1.1508259446971771
1808,0.22912198625253047,-1.754629396386075,0.5833778234046602,-0.9424397554342983,-0.4497911064038659,-0.02349023102871367,1.3051387703367756,0.22939852041966982,0.5827781017284929,-0.5309430485535895,1.279753824678972,0.8898633054252563,-0.02731557394316325
1809,-0.6594508550858452,0.507409155525112,0.21132885013857927,-1.001267285123255,-0.2212735164739369,-0.03762682812033972,2.747888517608755,-0.6583277991520049,0.2093433376280647,-1.282244370468247,0.21927722249723022,4.066820267806596,0.8554425745064186
1810,-0.758181170790109,0.265047882106056,-0.2072262447857617,-0.9620489319972837,0.1443546274139492,-0.02429231016198722,-0.4381838409501995,-0.756964056882191,-0.21077077198491695,-0.5735933419373789,-0.2446812909572845,0.2721216738511073,0.2134366483612688
1811,-0.26452959226878925,-0.5428230292907962,-1.230360921267484,0.6459035461675293,-0.4497911064038659,-0.013191287146482973,-1.2196732873891885,-0.2637827682312606,-1.2377163732610943,0.016949181838338493,-1.3051578931390262,-1.1398591983183775,0.534439611433843
1812,0.13039167054826642,-0.8659713938495373,0.9786798574998711,-1.040485638249226,-0.08416296251597981,-0.04294000159641041,0.16296188707979192,0.13076226268948365,0.9795525385851978,-1.5643924651610768,0.6169559483153815,-1.3163568073395626,1.0961947968108505
1813,1.315155458999434,-1.5930552141067043,-0.43975685307706225,0.7831677821084283,-0.40408758841788006,-0.001238094233300443,-1.039329568980191,1.3143973554517165,-0.44416749954768453,0.6534227907965842,1.279753824678972,-0.3456199577230422,-0.4285692777838824
1814,-0.8569114864943731,-0.3004617558717407,2.118079838127244,1.253788019620081,0.32716869935789206,0.01476340352843802,0.7941649015112829,-0.8556003146123772,2.123196503642759,1.5064286584726243,-0.3109610785936421,0.007375260319328719,-1.1508259446971771
1815,2.104997984633546,-0.13888757359237008,-0.7885527655140131,-0.2365093991668192,-0.12986648050196561,-0.006165833106026033,-1.039329568980191,2.103487417293205,-0.7942625908918359,0.3909594468962612,0.3518367977699483,-0.3456199577230422,0.13318590759312385
1816,-0.36325990797305335,0.1842607909663707,-0.09096094064011143,-0.824784696056385,-0.8611227682777376,-0.0394800020200863,0.04273274147379363,-0.36241902596144676,-0.09407240820353316,-1.3806681244308543,0.6169559483153815,-1.1398591983183775,1.5776992414197133
1817,2.104997984633546,-1.6738423052463898,-0.5095160355644524,-0.37377363510771794,-0.3126805524459085,-0.0339213407756968,-1.0994441417831902,2.103487417293205,-0.5141865178165148,-1.0853968625429957,1.5448729752244081,3.6255762452536326,2.5407081306374386
1818,1.7100767218164903,-0.4620359381511109,0.44385945842987984,0.8616044883603704,0.23576166338592047,-0.003085761222015843,-0.6185275593591969,1.708942386372461,0.4427400651908323,0.5549990368339767,-0.8411993796845144,-0.169122348701857,0.6949410929701315
1819,0.32785230195679455,-0.7851843027098522,0.11831660682205906,-0.6090837538635443,-0.2212735164739369,-0.029599681713935923,-0.6185275593591969,0.328034778149856,0.11598464660295767,-0.855741436630245,0.8157953112244601,-0.4338687622336351,0.614690352201988
1820,0.22912198625253047,-0.7851843027098522,-0.5095160355644524,0.038019072714978085,3.5264149583768947,-0.0055497597266050145,-0.017381831329205517,0.22939852041966982,-0.5141865178165148,0.42376736488379707,-0.7749195920481569,-0.08087354419126414,-0.9100737223927451
1821,-1.0543721179029009,-0.21967466473205538,-0.3932507314188021,-0.9620489319972837,-0.2212735164739369,-0.03256294070613439,-0.07749640413220465,-1.0528728300727492,-0.39748815403513105,-1.0132194429704096,-0.8411993796845144,-0.25737115321244936,-0.02731557394316325
1822,-0.6594508550858452,-0.38124884701142603,-0.7420466438557529,-0.20709563432234102,-0.769715732305766,-0.03132816341389998,0.46353475109478764,-0.6583277991520049,-0.7475832453792824,-0.9476036069953381,-1.7028366189571804,-0.5221175667442279,0.775191833738275
1823,-0.26452959226878925,-0.4620359381511109,0.7228961883794405,-0.9424397554342983,0.28146518137190624,-0.02219466874752789,0.643878469503785,-0.2637827682312606,0.7228161382661534,-0.46204642077974256,-0.9074791673208749,-0.6986151757654137,-0.02731557394316325
1824,-1.0543721179029009,-0.6236101204304815,-0.23047930561489174,0.19489248521886243,0.28146518137190624,-0.014300929719300014,0.5837638967007859,-1.0528728300727492,-0.23411044474119372,-0.04210507053925509,-0.178401503320924,-1.0516103938077845,-0.4285692777838824
